timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	latency_s	0.009096041999999915
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	latency_s	0.03451554200000029
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	latency_s	0.0290772920000002
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	latency_s	0.047216125000000275
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	latency_s	0.03837575000000015
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	latency_s	0.04587695799999958
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	ndcg@10	0.6796535703322358
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q01	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	latency_s	0.03996004200000014
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	latency_s	0.008870041000000217
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	latency_s	0.00809237499999993
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	latency_s	0.013554500000000136
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	ndcg@10	0.8678171500675899
