timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	tokens_loaded	9375
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	latency_s	0.08882404101314023
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	tokens_loaded	19665
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	latency_s	0.08874670800287277
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	tokens_loaded	34902
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	latency_s	0.08822600002167746
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	tokens_loaded	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	latency_s	0.0899711669771932
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	tokens_loaded	1032
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	latency_s	0.09114324999973178
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	tokens_loaded	4788
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	latency_s	0.08951970795169473
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	tokens_loaded	9375
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	latency_s	0.09182533400598913
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	tokens_loaded	19665
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	ndcg@10	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	cost_usd	0.0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	latency_s	0.08944525005063042
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	tokens_loaded	47037
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	llm_calls	0
2026-03-29T01:21:45+00:00	routing	glamdring	baseline	q01	"{""max_files"": 10, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	ndcg@10	0.0
